news_id,kmapIds_contributor,kmapId_commenter
31c5dc8b-b6b3-491d-968a-d7f93476fc4f,,"mesmer,rstephan"
2dcd0ad8-1900-43bf-aacc-34d93b452775,cbender,
f8aa7968-c61c-4996-be8e-84462fc02585,"chanc,dmarrone",
3abe5834-3491-4479-94e6-1d99b971552e,win,
0ca800bb-21d4-4b50-b8d8-ed350bb461a8,xubin,
19a18bee-b0c3-4ae6-bf89-0e02ecbde5f0,"meilingw,aoli1,melde,hxin","president,mvandyke"
adc367b7-656b-43e6-ad36-27a4b2b0fba3,"boguo,brusseau",president
c32c8231-3c41-4255-906e-848fa9e55326,denard,
52a73c61-aac1-4ea6-9cf7-50741765f3fa,levie,"president,kfbegay"
40fbd7b3-b145-4bcb-a3b0-43fde600fec3,"gmouneimne,cromanoski",
a9519b54-57c0-4ee4-8317-a2f19922f782,regisf,
ad530a0b-e5ee-40d2-90f2-3f87eb2b1300,amainzer,president
98d1ed75-57f9-4819-a43b-340258b314de,"jburgess,klutrick,nikolich,kellingson,geraldj,xiaosun",
dfda25ca-bf21-48a0-9362-2a3600b4ded0,bjrenquist,
c6de3990-91c7-4d08-901c-3f03c1d6be11,"xdong,baikex",
46a7ad55-ecdb-40ab-a5cc-b010613c5801,zguido,
9df8af5a-05fa-4b92-86d3-28f3c878b5f6,ladd,
1696aef7-6c6d-4f59-8b3b-0f054fa4cd4e,,president
fd90026c-c387-46e5-8f50-de0196d3606c,deymier,"president,dwhahn"
ffaecde9-da61-4c87-8644-5f67fb1e95af,"tzega,krishna,manga",
bfcfdd5c-c461-47a3-8ae6-58ad83e1fe5e,"crimmins,zguido",
60534367-223b-4325-894c-1118c97dd5bc,mmomayez,"dwhahn,mdbarton"
59500faf-2604-428b-b075-4d9e8eb218d1,amainzer,"president,ecantwell"
d02a8789-3e33-4a65-8492-4ce1747a4e7a,"ratcliff,nra,aprintz",rcn1
6e46c545-d110-45eb-a533-f0078e0193fd,"atweil,vmaizes",president
92ded788-ed2f-4a31-bd4a-301f8553ea11,vishnureddy,
334e5cb9-b00f-43f5-b71f-daaac4183dcc,"lziurys,glauria",
29cd5024-15d7-4725-b0d3-5320ea604871,evanmaclean,
56d8a644-25e1-494a-a78c-3c8950dfa019,"adiabarnes,clancyshields",
3fc6f180-f9b4-459f-8df1-5bf2dc4d0324,xubin,
b8d665d0-b2ae-418e-8f28-ccf1ebf1b35a,rduren,
100d2fff-98dc-46eb-a00b-6d835f3087dc,"zsz,zhuangquntao",
6f38f609-f972-49d1-b5cd-490a59991684,"krausee,erozo,timeifler",
c4607e5f-4cc2-4dc0-a8b5-c428ea3107f3,"vkaranik,kchief,gerba",
b770e697-4f5c-43df-8933-0e52700d8c2b,ivybanks,president
32de0bf1-2f26-47dc-a26b-b312acfbfdcf,"slbeck,bcarrapa,decelles,ducea,ekiser",president
4de02ca8-0172-4f87-874e-c2f2722fb35f,jonathanyb,
cea3996e-6310-430d-be48-333579105802,"jjbarnes,lauretta","president,echeu"
ea6ade60-db0e-427c-b86a-87845c77ab22,"ssutton,reyesv,msenseney,nantebi,ahuizarh,sbriante,davidtaylor,kmorriss,rreineke",
f2024b2c-9775-4829-b5d6-022fbe86a0f1,adurand,
57763342-66b3-4ba6-88c6-d9afd5e9683a,"ericlyons,baltrus",
79fd2526-c672-41f1-bcee-fcff747e65d1,lauretta,
67e74249-a47b-4e66-9731-6ce44eb6906e,"jcahanna,chamilton",pmoitra
49fd2c57-e89b-4801-8b12-d8da3d2f7207,dalziel,
66526073-107c-4a9f-aa5e-2771e89eecde,crosales,president
3f05d470-c555-463e-8f0c-3f510567ad93,tledbetter,
f4810463-86d0-4f06-8f4c-92f289838c3e,renglar,
94ab43db-6291-4bd7-be59-5a490668a044,esaki,liesl
b0526c6c-d36b-4e27-9d67-519ae93f31ed,"justinjh,ruslanrafikov,orafikova",
09158f78-6c69-4677-8644-3338466f499d,"crosales,dderksen",president
7e362cb2-94c0-4d00-94c3-cc9075291975,helm,
3d8acfc2-3ecf-4409-ab11-70d19f2907e1,gbesla,
9e0320ae-8fc9-4e5d-aeaa-68e45e94f4cb,xubin,
8982319f-e28b-4710-828b-c513b491cec9,"sarcher,scolina,krunz,lauretta,marston,ipepper",
fb71c652-7dc8-4974-a8f5-82471c4f91de,"lauretta,dgolish",
b0e42ee2-9042-4b5d-8d7a-6a036f082314,rduren,ecantwell
3ed8922b-c7a3-42c3-ae77-fb9a2d51692b,zarnescu,
2dc981de-e862-4a71-96a5-c59ff3572573,jschlachet,
8eaf1338-cbe1-4efe-bac6-352efb56508d,lauretta,
54c9d441-b438-4801-bada-f810b383a94a,wksmith,
1b700dce-10c6-4188-ad8f-543c65a0c91c,lauretta,
7c42ccdf-03dd-49b6-a18d-2a7e8769e628,,adiabarnes
14b1af5f-9fa8-4964-9387-c66a85d5c0c3,"pgutruf,juliemiller",
5645b0e3-82db-4214-b168-83a5ac311438,"jesselittle,sacraig,faselh,tumin,hanquist,bparent",
f0166388-248c-4e37-84a5-4de32115c806,"jjbarnes,haenecour,thompsod,conniew1,lecondon,kanchukaitis",
c5f10866-cbc2-4c84-9fe2-9001c63563fe,"liesl,lisa.rulney",president
caeb36e7-80dd-442a-bd69-2fc6a5778207,apai,
bd3c44c0-a1af-4a34-b6a9-768aa30bb9de,kanchukaitis,
960ca95a-487f-40e9-b458-e600fa3fccee,dmarrone,chanc
e2239789-b99e-4ecd-9b76-9962deb5dc4e,gregorio,president
f2175502-1840-4bbc-ac0e-6b8dca3af274,worobey,president
6a5f0cb6-7a39-455d-bdb0-847845de8348,"bmeyerson,keithb,bgranill,brb99",
9e0b2e9c-e2e4-4609-9586-5c698ac481b6,worobey,
4a523b96-43af-41c6-aa1c-c997078bbe31,"spartha1,danieljtaylor",
18bbfeeb-46a2-4d82-941c-3368564a1b37,mfoconnor,
5d239bf9-e348-45dd-a2a6-6959b2863c05,jennifercarlson,
71d53d0b-f453-4901-86fb-aedd2b1e5fad,adiabarnes,
c09fb66f-6e29-455c-84aa-93745b75972e,jekan,
73e00658-4535-4e2c-98a3-8379c6c788b5,klprudic,crimmins
dd09ed73-cb1a-4a7a-a5e5-8dda8f8ae6fd,"jburgess,kellingson,klutrick,nikolich,xiaosun,geraldj",
6474bd3d-9d91-40a4-a813-a0b9fccafff6,"susanosorio,ebutcher,mcarney,chamilton,sghong,dpietz,jrussell,kshea,mfitch",president
7c3574fb-612c-4565-8e16-ab7ccbb4955e,fgonzo,
2253b59a-af05-4ee4-9c26-711d31eff481,"vleybas,bridget,rwahl,droe",
c9d3e11a-8d52-4214-8cf5-d4adb15cfaa1,"gregbg,kirkd,mlivings",tledbetter
5b0b7e81-60a2-479d-8d0e-5a978ba6ea54,"killgore,ndailey",
d671f62b-8914-4e9a-a39f-cfcfb6af3c74,aljosephson,
a0218431-293d-41e9-b136-2b166ae9e7ae,"bwlevin,krausee",
14a8ba93-f60e-47c3-a21d-38b5ecc636d3,aacoleman,
484ffc9a-75cd-4ba7-b32c-3a578b9f4b00,koryfloyd,
310d8114-74de-4e3d-b35f-e31e8d29055f,apai,
aa46716d-1f12-4289-91d4-cac61169451b,ipepper,
b1116807-2392-4a08-a206-63709edab8e4,lauretta,
881af57c-56db-4941-8960-547e6c488a64,wiensj,
4f75e4dc-b002-4ff6-8cb8-b584aff873c2,"bryancarter,farbrook,cynthiastokes,lanehart,ashblack",
02ee6a4f-9118-40d7-b162-6fa5a4f84ae4,"jyyoon,worobey,reynolds,deeptab",
b3df2108-79c3-47a4-97eb-02143a5b8631,kanchukaitis,
c40c6efa-fadc-4b08-95cc-6e4111bead25,"mmomayez,jaeheon,gervasio",
73cbd706-652a-48f2-80f9-596a6077641f,derraiscarter,
7e393e5e-1220-4cb2-b56d-c53a7778dd1e,lauretta,
445169fa-41cf-4574-a958-6c3fef90ba15,manand,
3d5cff43-7326-44af-9bd4-16c74ddabe25,chamilton,
1ec2315c-c708-4857-be1e-787c3d8e8950,rgreen,
890fb7d3-9225-4f5b-a878-af687922415a,ccrosson,
f3af2e56-19c8-477e-b47a-9c1ad778b114,apai,
ec42e6d9-0ba6-4b8e-bae3-7303390135c6,"hamden,behroozi,douglase",
fd9b3e53-82c9-4345-9991-df2263d525e1,"lecondon,zsz,nirav",
503b4fea-553a-4a9e-84f6-b81f1c58c8e1,"kpogreba,barrette",
ec71ee33-50e6-4fdf-aa17-1a4991bf87e1,"lmolomot,jbricca",
55f1ac1e-8f5f-4794-a22a-6e7bee8d8aaa,"kfbegay,kjsc",
d703f6a1-3004-4a3d-b924-5217bd35dfba,"brianmayer,manand,helm,barnettm",
d046eca4-bac2-4615-a395-7c293a9bf994,mkuhns,
ca1f82f7-2d0f-4d23-956d-1a6104370e7d,"kgothard,fuglevan",
19d7b13e-26d3-4791-83b1-2b6429daca15,worobey,
5d904f5f-4018-42a4-b916-3468c60d0f4c,gmgarfin,
06650e88-ccbd-4c6d-90ad-9449a720d560,"kpogreba,jacobse,lfarland,pgarciafilion,kernst,klutrick",
8ad63103-7eed-4b66-8bc5-da9d71ccc0a7,"saleska,tfaily,jlc,bhurwitz,rgallery,regisf,kdlugosch,dukepauli,lmatzkin,juren,barberan,chopinsong,laurameredith,leahey",
ab83146c-4093-4611-9323-d5a9572fb3c5,"benquist,nirav",
3cf287af-a94c-474e-870f-27617f8a388c,elcorral,
aef455a8-c8e2-4d5e-abd3-82760e8a4d0a,"josorio1,abraith",
80ad8557-dd71-4288-b479-d52d509965b4,"lehmanb,gburd",
b0254a32-ba04-48ec-bc40-0c7cf46babb1,jebauman,
68ac0372-3a50-427c-bc7e-a632b3c144ad,"kfbegay,levie",
cff58dd1-2108-4e3c-9386-098c4037181c,yelle,
6ddb3a1d-ad79-409d-aae4-3afc3db45552,spaul,
fb52b519-8bc3-415c-a143-e461042171c4,mlapierre,
ceb81800-816c-4c61-a0c9-fc570ed2a548,"betul,apai",
cb5edddd-16b0-4e2d-a720-0a4c043745ba,"ssherman,tfalk",
c1028643-365b-4d31-91de-3889c4f1472c,jesst,
af3ad674-1a78-4af8-918a-6a00fbec1217,spartha1,
e5cb91d0-61d2-4c4b-b337-1c437143c9e1,mdbarton,
30e3592f-24fe-4981-9044-f0076912120f,lauretta,
7a13f7a0-15aa-4f79-a9e3-ceb2ecd5ebe3,norrande,
3508d306-9bdc-4c89-ad8f-1f6cf6a4d7ba,"damheekim,kkenski",
03e3088f-cc30-4bb3-9879-65068b990477,"worobey,davidh",
0a9e3144-cbf1-44ad-bf8f-0d5fb0fd4853,kebonine,
adfe0496-f9af-48e2-bcec-dc89b4b6e11c,lauretta,
a6848105-5734-4b02-b371-d71d66989ba7,jsweasy,
9d75f133-8054-4b64-bee2-042c464d88db,lauretta,
688268c0-2157-4169-b999-3fcb68acf038,lauretta,
f28af86a-0242-4b00-9489-396389799511,lauretta,
087fab96-4708-4838-a585-5d1e02662de9,"skyler,bsecking,jbricca,sriches",
4b79ad78-9983-421c-9d54-dec25fd80851,krausee,
127d6939-cc26-4aa1-be71-8a41c0f01591,lauretta,
e8ed5021-5795-4c9d-9262-05205aa10a0f,soniashiri,
8bd29185-308c-4d62-9432-64fcfb58e755,rduren,
32e476df-9ebe-461e-b294-78ca31294785,judith,
bf754689-498b-4a8e-b880-f62dbde832ea,"deeptab,nikolich,mddake",
dac62730-ae52-49a2-9b83-979adc5c18db,"jschwieg,valacich",
e62a5c6c-f806-47c1-bcec-933aaadcfc32,"marlafranco,cdtrejo,guada",
2d36ef99-031e-4d1b-8741-dae5631f3f47,alyssac,
7554851f-e394-4134-821b-ac22e272612f,saleska,
0a13235e-9d39-42b7-a8e7-e6fe188153fa,"deeptab,juhrlaub,nikolich",
16b7797c-cd17-4b5a-a26d-b2b75acc3a8f,keithallred,
d81af623-67df-4505-bca8-c2463b53e520,lauretta,
550983b0-ea77-430b-9ace-cd86752d6fb8,alejandromacias,
d79f19a5-8681-49b1-9039-53248b8f32a0,laurabakkensen,
65737830-3e9e-4241-b3d0-97cdd602d31b,"rkhanna,aubinmoutal,amolp",
a1213e8f-c02e-4973-ba1b-9e320512c07f,"reynolds,gerba",
5a80b413-fb32-4030-91ed-8bb22f7400ab,"kjsc,kfbegay,fatemmar",
f4cdaeb9-a69a-4e3b-86af-718e4ee7f195,"dpsaltis,fozel",
ed2b15a9-1396-4673-8696-e033eee75652,"brooksh,nikolich",
1c3621e4-5317-441c-8b24-7f049486bf2c,cjdiaz,
571c25ad-ef43-4864-8c9a-cfa75544346f,angelj,
ec0b2462-a102-4436-8366-de06225ab97c,lauretta,
3bf87df5-f87a-4776-860f-c04979b2f80b,lauretta,
29103b87-bb60-4ddb-9185-7cb3f9821072,"kbernheimer,eclopez,lisasanchez,lanehart,michelletellez",
6b089ddb-f2ba-4e96-8e8e-8d7f1143fa2d,lauretta,
897630f6-62e9-427c-a160-c483a275c133,"lclose,jrmales",
ae7df630-845d-4335-91c0-2e8a0699188f,segrin,
16b54679-f613-4b16-af73-bb52616ee3cf,mbogan,
a227278b-ba5e-402e-8233-2d3e293ef448,"mbwood,sme,mfig,fatemmar",
6e4bfe93-efa7-4581-9121-7739f0777977,"amolp,rkhanna,killgore,frankp",
1121342e-0d5f-4291-abc3-d6509a6e512b,worobey,
8f9f0825-6604-4bd1-9813-c1c733b37f2b,"trsklar,shefalimdesai",
818dc25d-9bdb-4fce-b8ca-0576e14015d9,lauretta,
5c12a6ca-2a89-49ad-8115-49fd5a8c7761,ipepper,"president,rcarmona"
c400c3bb-2fb5-4179-8671-ca0ea095f255,wehall,
8b71ac1c-6dcb-417f-b7e0-a941d829e725,buizer,ecantwell
f9c10b32-558a-4e50-b100-36566abf9e49,levie,president
e8d91bb0-48db-4d84-8720-7794776ca3c2,ipepper,"president,rcarmona,ecantwell"
6b43826c-24b9-4598-a075-dcf34c08e94a,wiensj,
70fdc26c-a589-4a9e-af61-567623d442e4,"vasic,zhuangquntao,zsz",dwhahn
976c24e3-f805-4a15-b282-b8638b84a45f,philipstoker,
6d724c4b-5dac-447d-9701-458b0911cf8c,athey,
9346be5b-391e-460e-bd8f-ac72ab91bca0,saikat,"president,janebambauer"
f2b6d7a7-33fb-41cc-a93e-a6b3c6650921,jesst,
e7805313-5f5a-4182-8e61-701c8354bf13,mchardin,
92a36517-192b-4293-8212-07e6ba31236a,joyces,"president,rcarmona"
6fddb923-61bd-48ec-8a24-2a2006e7ce8e,"vasic,saikat",dwhahn
ee5e7076-0a72-4f8a-9c7a-bdb95cef79df,betul,
8f0a42fa-5112-44fa-a0cb-7c46d0b35754,lauretta,
bcfa90f4-a3ce-40e9-b8cd-bca3b9914c16,clpearson,jull
c940711c-825f-4f0a-a71a-9bafd7ed5209,norrande,
dca65d6f-e100-486a-9482-e5990a26d332,acnelson,
172af0b8-c3b4-4c9d-8a8e-fd2fc1fe6c36,gpnabhan,
79d6fd70-b5f9-4075-a088-f58a7240bdbd,abadyaev,
f3856436-3cff-45d4-b269-03c4f1a70adf,vanderah,
b46f5887-3d7b-43d9-ace1-e6749e4987f6,pronald,
aa226c8a-6c9b-44ad-b31a-4652767911e4,,bjrenquist
923ae00a-7352-44fa-8c10-04ed7f671a74,lauretta,
d0da7b5b-f4a5-43dd-a3e8-f2d813b2902e,"klh15,achilli",
d26effb2-9120-4191-beb4-34a8a1d5fe9e,"saikat,zsz,janebambauer","president,ecantwell"
29bddf42-c63c-4611-9cbf-9ebc14f5eab0,flybrain,
ce942771-4191-468d-ba9f-dd7f31fba817,"krishna,daloy,davidh,nnp,rwitte,tseng45,sprinkjm,angelj,bjrenquist,hruby,mcai,spartha1","ecantwell,president"
9a770d28-5ae8-4996-9873-749a8df40e17,"massaro,jpidot,slepian",
0e79ac8b-551d-4323-a8e9-ae0ebaf97b9e,"fzenhaus,jgu10",president
fb3373d9-d2a3-433a-81b0-08db14b1c381,jschwieg,douglash
c9d8f024-32b3-4354-9373-162999a94f6c,krodgers,"rbrinton,president"
050dbb08-e3c7-47be-9603-9394b6e72e21,ycarrier,
37742977-9fbf-4f6f-a29b-5379486a7132,jallen,
2c7fe39b-39da-4577-88b0-b4d20514d0de,carinaj,
933c92f4-cc7e-47a1-9968-28805661b7c0,"bjoyce3,mesmer",
5cdc6b30-357c-4e01-af67-8d22454ef625,amainzer,
c071f22d-da8e-4566-bd68-d0e79bb4004b,barnettm,
189caebb-7dab-4190-9d9e-e1ea37ecb0f7,"rmaier,brusseau,mdramire,dmoreno","president,kchief,chorover"
2d8a515d-4f0d-4a26-9067-5b53853ab5ee,mdgrilli,
57dedb76-f8db-4022-9538-420c4c7f175b,nwarren,
ff444eeb-6ce6-44f4-bdf2-3c59e9aa00f2,mekevans,
b5d68cab-9f21-4c90-81f8-4553ba5e6ae7,koryfloyd,
22b0473f-3778-4032-bb94-c1eb5b22ae87,joyces,"president,rcarmona"
700b86fc-0954-4b0e-b06a-87d9906d13a9,"cimpey,soren",
67bbe481-ca04-447c-902a-e52522c173c0,"crosales,mfh","uofaad,president,spaul"
35ca4759-7099-4964-a79c-c924646df729,"jessicaretis,rguidi","celesteg,cschwalbe"
15abf3ed-089b-4f76-b577-5e583c4da6c5,"rbrinton,jeff,conniew1,martac,rvalerdi,jeffs",
9f588500-014a-4983-b386-8ef2b84dacb2,yshirley,
e9e3ac54-8dc9-4868-9c08-db5e1db4d4b4,ulotzh,hasakie
0c8abd13-66b6-4420-9be3-4c15aee5e589,lbarraza,
00e27488-0ec8-4470-90eb-42bc614b313a,lauretta,
8ac39b15-5ff1-4494-b565-715c381076a9,hilgert,barton
af840df0-f653-43d5-ba35-ee46fda942e5,"deymier,pierre,spchavar,kkiehlbaugh",
c4a4b67e-7b9d-4b4f-8886-9090057f1d49,"gburd,fetax",
0280a4dc-68b7-4665-aad9-3628c1b11127,gpivo,
3ec3157b-8940-4fbd-a868-f9580016dce9,"inomata,dtriadan",
ec4ea1c2-42f8-4ea5-84d6-8f31ce0d730c,"killgore,grandner",
fb3a0589-b317-41f0-aeed-1a84b6281750,"tteegers,sks2,44notah",
4cace566-a3ef-4991-b825-14ac6b72fc9b,lauretta,
369c47fb-133d-40cd-b438-86c56e9b35c5,"alvarezm,gpnabhan",
13ad9e2a-4d83-44be-92a4-b38c889b8e2c,"ssutton,msenseney,reyesv","president,liesl"
281b383e-dd98-4105-b47e-e218926d7778,hulme,nalvarez
c798c650-3a5b-4d67-94a0-064cb336ecba,jandrewshanna,
f307e5ff-e1fb-4da7-9b33-a75e69de5435,jjason,
e14d2872-67c9-497e-a041-b46912bc39c1,rcarmona,"president,liesl,ecantwell,mddake"
b37fdc0b-d68d-4b04-9847-ac19f78a90c3,lbarraza,"president,mddake,dderksen"
ee73c3da-44a7-46bf-adc1-923a30bfb866,"yinghuichou,ryant,szr,nkchen,edwardjbedrick,jmfisher",
ffa2a522-0896-4715-b641-5a80e3e5abe1,,"president,kwashing,liesl"
368c828e-cfbd-400d-b16e-3949a3072700,"ryant,mhay",rbrinton
ec68fa9c-467b-4286-bb60-b42d6ae3132b,"ikner,gerba",
13b1ccde-17ae-44b1-b975-e9cadbade114,"mmomayez,jruiz",president
f41af5c7-8fa5-4255-a9b6-e64b44499815,wgwang,
4807764e-0567-4181-b50b-5ae85a49132e,"bwcitera,bryancarter",
00d8b53e-84c5-4b2c-ab8f-bc2f3be2c8a1,eturner,barnettm
0cef02f1-d7a2-4303-9338-8b36cd16dd4a,kaustubh,
bee24097-f71a-4e1d-adff-111ad80ed60d,"jstreicher,langlais",
6dca03fe-6423-4c60-9947-85a5c4dde314,xubin,
7361ec86-839b-4b3b-bc32-0ec99f9ecc24,brentwhite,"president,liesl"
5a2b05d2-fa1a-46d5-99d5-5b0c429e4e84,"cbime,slepian",sweitzern
1317055a-193a-4ca1-b364-e7c7580ddb47,kralovec,president
bf370b3e-4279-40b1-9d90-6bbec6c98273,janebambauer,"didaly,jrelly,vlysenko"
c9aa421a-65c3-4fe3-a9de-e56214fc41b2,skcampos,barton
9640c34e-2d00-4316-bd47-38a66ca9f041,liverman,jpjones
e3662afd-169a-4a2e-90cf-10869962d0df,"deeptab,nikolich",mddake
aa0b94ad-88f4-4f29-855a-63dc7a13ae4f,nnp,president
7bef2ea1-eaf5-4335-a64f-f7199237f840,rduren,"jrussell,ecantwell"
2a0349cc-598d-4c16-9723-605b252f6130,"lauretta,cyd,cfellows",
1e8e7510-0eba-45c3-a44b-487c2ba190c8,,kevfitz
4c2ba293-d956-4794-b4c5-18fc1426e64e,"kernst,nirav,tecrane,msiyengar,tparikh","mddake,ecantwell"
106e5852-7665-4057-909c-37579af12d87,agaspar,grieke
ecfc4549-0931-4ca3-9c7b-f1ea39363d55,xubin,
4f02925a-56e7-4c3e-8676-085b96bdad26,"zsz,zhuangquntao",
d272fa30-1a60-4f82-841e-83763a91e6ff,"liesl,lisa.rulney",president
430b31fc-5bf7-49ed-8687-af2a6c817a05,jharwood,
d83dfa5e-7f0d-4904-b307-2d2afaef455d,"geraldj,wightman,kernst,heidibrown,kellingson,blafleur,jknepler",
f69b8223-e8be-44da-93e7-cd392a1bc5f6,"mdramire,leonafdavis",
c794f6d4-0fd8-4170-8dd0-3e176f742448,"duval,frisvold",
5d097ecc-b578-4275-b523-69551f0f5a25,"nikolich,deeptab,mddake",president
c5be0c65-e19d-4b2e-b345-dfc9a12b70d1,dpietz,
19057f99-bae6-418c-aafd-5ea6982df06a,alvarezm,
6627ab9b-e46a-4d3c-9c4a-c4f4fbce0528,worobey,
e3ec320a-d92b-4843-bf53-005a755ed1fe,"kkiehlbaugh,pajansen",
7de22c85-5c99-4545-9ecc-2f0f8d451e2f,charletp,
b081036a-389d-42ef-b817-03dd7515a1cc,aparrott,
481cf11e-eeec-4c40-a5b9-19a25c1ad35a,davidh,president
a9c6cd6d-b9c2-4604-a6fd-14e8d75c88b4,"spartha1,slepian",president
4de3b5b0-f793-46ed-b741-b501f02fcb67,,ramini
2a24319b-765c-4c7c-bf2d-e1f7c9aacffa,reynolds,
d0df82b7-aae6-4045-aa01-747f00a2c173,lmhoward,
d400716a-488b-467c-a0a4-9d54bf633520,jjbarnes,
e98ea45a-2fda-4863-a5c8-9862aacb6178,"clpearson,msalzer",pbrewer
e08adc29-213d-47a2-a420-53f278a50a91,"vmaizes,alschuler,randyh",
e6088125-899d-485a-9f46-6dff68ad7ded,kpogreba,
037434ae-a223-4a9e-9f8b-a6248356c9b2,"daloy,krishna,spartha1,armin",dwhahn
b707b3ad-01d2-4a67-a3e0-1571bab00081,,hstratton
094ee186-3c11-46a7-be62-3574724147d3,"gayatri,vkv,jlroxas",
3e7eac29-f4d0-43dc-9b8c-0f4589064b5b,mehl,
a5701851-3e5b-4793-817c-9b522fd1145a,tzuyinlai,
0cd72315-e61f-48c6-95a7-41f566cc3487,esternberg,aengineer
4f75e934-22e9-4375-8a14-bae37633f0cd,wiensj,
1857ddfe-970d-435e-b5d5-594fecebc2a7,"davidh,ryans1",ecantwell
add6aa62-60d9-4e25-a033-f82d4610b124,kpogreba,president
e7313cf7-0684-446b-b795-af929c44816e,cederburg,
a4883026-cf1d-4b94-b884-be2c10bbad0a,"thaynes,lgerald,geraldj",
04a310d3-5770-4411-995a-28b55f3b7a94,finan,"president,ecantwell"
7c2e47b7-f9fe-4b6e-afc2-fb7db342a578,"jasondewland,ymery",douglash
423d8450-d929-4822-b3f0-1668bcf68ace,"chguiterman,cbaisan,tswetnam,quadej",bmills
af2d3793-c82e-4dbe-9ba4-170ea04dea61,mohammedhassan,"president,ecantwell"
4c3e22d6-9aba-42d8-b748-b05d132e1aa0,bstory,
e7767d67-0366-4b71-af0d-34b00f23d6b1,"jkcunnin,solomont",
980bd91a-fc27-4314-baf1-078264d4a3c8,ditzler,tbose
8d04f916-37fa-44ce-b634-c3b90dd37452,"jekan,mkacira,kittfp,bmpryor,jadamsb2",
0151650d-5074-45da-ab37-502cf678bccc,mbogan,
00bbbb28-286c-4911-97d7-03974d32d1f6,flybrain,
91b70b92-e598-4a85-943a-64ad417d7e65,aliciaallen,
7ccc9704-e7e4-4ad3-aa7e-9a11580c92ab,cfbrooks,
3bb3f7d0-c52a-4bc1-999b-8044c9162b7b,macurran,
5f1f11c5-e3f0-4de3-9734-0f45b462ec90,,akoshy
97ebe6a2-89cd-4226-84e1-d5da834d8b79,jlsa,
dea1be68-0bf3-4bd0-8334-953027a0196b,asia,
a5e2a168-d008-411b-a275-2e3056f2012b,gbesla,ecantwell
578d63d1-06d2-4c6b-8852-d5d9cf4590ee,jburgess,president
08f3b97c-64bf-42e5-85c8-4e8c730c2843,,"president,ecantwell"
869cc0c2-2873-40ea-bca5-1f7772716238,"sacraig,jesselittle,faselh","jjillrogers,president"
d005a136-99d5-4a4d-99f8-ae96a013ba9b,lecondon,
06facb5d-43d8-4720-8e57-0fc0edade5a3,"ratcliff,esternberg,jrayrunyon",
05fa8cef-e175-4c59-bdd0-d49248556ba6,"jmcyr,lansey",president
43fede6c-2e6d-433e-b2c3-72dded2c9066,wiensj,
f129dd91-ff7f-41cc-af4c-6b1c03305832,mkacira,
26c289fb-6861-4a12-acad-286b7982baf7,"rkhanna,lancaste,jschwieg",douglash
af85d0a3-f1a2-4438-8efa-0d19fa96c32a,"boguo,brusseau",
4abfc917-c465-4486-a4ca-50afe6d1add6,yin,
27bbc444-8756-44f4-9aaf-cb210d23b857,"jesst,jrussell",
ff586586-884b-4628-b2f1-7d986f1e407a,pgutruf,
